filename,gt_shape,gt_dtype,gt_min,gt_max,gt_mean,gt_std,gt_error,lr_shape,lr_dtype,lr_min,lr_max,lr_mean,lr_std,lr_error
001414.npy,"(256, 256)",float32,0.0,1.0,0.5288862072309346,0.28287274977753313,,"(128, 128)",float32,-0.04326324537396431,1.5905280113220215,0.5276441702548098,0.29379850226092896,
001415.npy,"(256, 256)",float32,0.0,1.0,0.5274938244717973,0.2831152240493413,,"(128, 128)",float32,-0.011381866410374641,1.5419389009475708,0.5268632404441149,0.2976841800247305,
001416.npy,"(256, 256)",float32,0.0,1.0,0.7380898626299661,0.1559520894412867,,"(128, 128)",float32,-0.004437534604221582,1.4673274755477905,0.7384760107032449,0.19330096732096017,
001417.npy,"(256, 256)",float32,0.0,1.0,0.34328639295041086,0.1842887061822223,,"(128, 128)",float32,0.0007396558648906648,1.3890774250030518,0.3436744186657812,0.1999291677020482,
001418.npy,"(256, 256)",float32,0.0,1.0,0.3895245851409821,0.20362374681555062,,"(128, 128)",float32,-0.002859268104657531,1.3590073585510254,0.38956679925342286,0.2171482807928887,
001419.npy,"(256, 256)",float32,0.0,1.0,0.35025725016610565,0.18399952340369533,,"(128, 128)",float32,-0.015509286895394325,1.204363465309143,0.3497306751126317,0.19231679092092185,
001420.npy,"(256, 256)",float32,0.0,1.0,0.5749343262675204,0.23346820263443469,,"(128, 128)",float32,0.0016295313835144043,1.4479467868804932,0.5747450345448044,0.2505465429023168,
001421.npy,"(256, 256)",float32,0.0,1.0,0.6611681687033553,0.23464756206950113,,"(128, 128)",float32,-0.012915633618831635,1.5575517416000366,0.6602788540054689,0.2616516423040421,
001422.npy,"(256, 256)",float32,0.0,1.0,0.6660150411726704,0.21796942423746563,,"(128, 128)",float32,0.03375345841050148,1.6215307712554932,0.6651417873640639,0.24335589256312404,
001423.npy,"(256, 256)",float32,0.0,1.0,0.6897763624101856,0.21810594149791815,,"(128, 128)",float32,0.0460740327835083,1.5881768465042114,0.6893357707490395,0.2484916146313373,
001424.npy,"(256, 256)",float32,0.0,1.0,0.6996574983327548,0.20416699176874295,,"(128, 128)",float32,-0.016738200560212135,1.682550311088562,0.6991161539189079,0.24653139915379926,
001425.npy,"(256, 256)",float32,0.0,1.0,0.7571591094351362,0.22172892471049416,,"(128, 128)",float32,-0.00883083138614893,1.6862086057662964,0.7562086888148656,0.26836455431016265,
001426.npy,"(256, 256)",float32,0.0,1.0,0.7405539652479547,0.23080029015866899,,"(128, 128)",float32,0.01534325536340475,1.6034626960754395,0.7378551175748385,0.2633681686181752,
001427.npy,"(256, 256)",float32,0.0,1.0,0.7284914419156578,0.20538425236684751,,"(128, 128)",float32,0.007876074872910976,1.5132789611816406,0.7282014338366594,0.2365891568860361,
001428.npy,"(256, 256)",float32,0.0,1.0,0.19107676873726387,0.20322056334406555,,"(128, 128)",float32,-0.009777124971151352,1.3460731506347656,0.1918124767284617,0.20817925954545413,
001429.npy,"(256, 256)",float32,0.0,1.0,0.8526784285983426,0.2256167097503826,,"(128, 128)",float32,-0.003980608657002449,1.7623533010482788,0.8524013593181508,0.26760868387340125,
001430.npy,"(256, 256)",float32,0.0,1.0,0.8634194466049676,0.2154016861260721,,"(128, 128)",float32,0.00970782432705164,1.6542617082595825,0.862819400898104,0.2516424445494045,
001431.npy,"(256, 256)",float32,0.0,1.0,0.8544919270038775,0.22449195015532386,,"(128, 128)",float32,0.013080079108476639,1.723188042640686,0.8532472544976599,0.26366064769340547,
001432.npy,"(256, 256)",float32,0.0,1.0,0.49108880191777615,0.14714546190081865,,"(128, 128)",float32,-0.013682140968739986,1.4653565883636475,0.49123196533484403,0.16606451896565136,
001433.npy,"(256, 256)",float32,0.0,1.0,0.8718343095669407,0.21451014143343813,,"(128, 128)",float32,0.0010306746698915958,1.745718240737915,0.8691635900691992,0.26347158137856874,
001434.npy,"(256, 256)",float32,0.0,1.0,0.872635754691482,0.20930304476504608,,"(128, 128)",float32,0.0036483043804764748,1.5571869611740112,0.8719069603267258,0.24598132946062382,
001435.npy,"(256, 256)",float32,0.0,1.0,0.870699984347036,0.20892684716395013,,"(128, 128)",float32,-0.004225753713399172,1.6143038272857666,0.8700978447563941,0.2464024912063004,
001436.npy,"(256, 256)",float32,0.0,1.0,0.6320644680154217,0.22474909661321646,,"(128, 128)",float32,-0.007156425155699253,1.5112950801849365,0.6322884182806288,0.25496852390588176,
001437.npy,"(256, 256)",float32,0.0,1.0,0.38323260467844733,0.15063587490547173,,"(128, 128)",float32,0.0026565492153167725,1.3055275678634644,0.3837432914359624,0.16484004718680312,
001438.npy,"(256, 256)",float32,0.0,1.0,0.38328795129540083,0.15057123234624525,,"(128, 128)",float32,-0.0030885518062859774,1.223780632019043,0.382312672170972,0.16482271927272707,
001439.npy,"(256, 256)",float32,0.0,1.0,0.36720968343829696,0.15677388769243836,,"(128, 128)",float32,0.006654078606516123,1.286532998085022,0.3678290240427202,0.16694554158359087,
001440.npy,"(256, 256)",float32,0.0,1.0,0.3290925817657074,0.18333759287898901,,"(128, 128)",float32,-0.0178288035094738,1.1690316200256348,0.3287780326810831,0.19150086588095502,
001441.npy,"(256, 256)",float32,0.0,1.0,0.36831331654597843,0.15288573539896644,,"(128, 128)",float32,0.003699085908010602,1.2528455257415771,0.36771059551985275,0.162483300839109,
001442.npy,"(256, 256)",float32,0.0,1.0,0.3829298793511846,0.14754614136183586,,"(128, 128)",float32,0.0020841702353209257,1.2468855381011963,0.383360967718275,0.1641821538883637,
001443.npy,"(256, 256)",float32,0.0,1.0,0.38408591985810947,0.14708764192201743,,"(128, 128)",float32,-0.0077102952636778355,1.4007608890533447,0.38376521472761027,0.1663670301690476,
001444.npy,"(256, 256)",float32,0.0,1.0,0.47794463903291984,0.1894695516916697,,"(128, 128)",float32,-0.00698576495051384,1.4012117385864258,0.47790215661587343,0.20273359804751998,
001445.npy,"(256, 256)",float32,0.0,1.0,0.08154898476210226,0.12566176859964806,,"(128, 128)",float32,-0.03122602216899395,1.2011550664901733,0.08159370826160406,0.12772213082569586,
001446.npy,"(256, 256)",float32,0.0,1.0,0.08546204605074692,0.12793393602110678,,"(128, 128)",float32,-0.013381287455558777,1.0453401803970337,0.08546368379890357,0.13030097801974244,
001447.npy,"(256, 256)",float32,0.0,1.0,0.08714304491689795,0.12837862408112846,,"(128, 128)",float32,-0.008585073985159397,1.1670629978179932,0.08712060855564552,0.13086788191367535,
001448.npy,"(256, 256)",float32,0.0,1.0,0.6754136789095817,0.16459790920653647,,"(128, 128)",float32,-0.0018486625049263239,1.3519490957260132,0.674063734206424,0.19303894378660114,
001449.npy,"(256, 256)",float32,0.0,1.0,0.6785452066264099,0.21342938753213875,,"(128, 128)",float32,0.007112215273082256,1.4425442218780518,0.677796833465834,0.2385940437384876,
001450.npy,"(256, 256)",float32,0.0,1.0,0.5213340658636909,0.30062582859571463,,"(128, 128)",float32,0.0012524506310001016,1.6642296314239502,0.5225421036110234,0.32276391419481115,
001451.npy,"(256, 256)",float32,0.0,1.0,0.6446831657337997,0.24908371232073132,,"(128, 128)",float32,0.00048375906771980226,1.5780638456344604,0.6440532925391604,0.27466185498071927,
001452.npy,"(256, 256)",float32,0.0,1.0,0.5735881513167769,0.2475865900106281,,"(128, 128)",float32,-0.017582453787326813,1.6875108480453491,0.5712852653192901,0.2645973158925058,
001453.npy,"(256, 256)",float32,0.0,1.0,0.5386203761892006,0.2474878452318292,,"(128, 128)",float32,0.003993228543549776,1.4767252206802368,0.5376268799285242,0.2705855409130213,
001454.npy,"(256, 256)",float32,0.0,1.0,0.5346336277872936,0.23803355198326648,,"(128, 128)",float32,-0.005567694548517466,1.490553855895996,0.5339005562331209,0.25459623382192853,
001455.npy,"(256, 256)",float32,0.0,1.0,0.46793818540113996,0.2253181527076034,,"(128, 128)",float32,0.002787970472127199,1.4926228523254395,0.46781724224615573,0.24073062384751281,
001456.npy,"(256, 256)",float32,0.0,1.0,0.35594747658080417,0.22210567779243864,,"(128, 128)",float32,-0.00598257128149271,1.2701061964035034,0.3557423432215785,0.23153521308421535,
001457.npy,"(256, 256)",float32,0.0,1.0,0.3455969187876491,0.22076665807593387,,"(128, 128)",float32,-0.03616437688469887,1.3930644989013672,0.3449943226132923,0.2265993317066358,
001458.npy,"(256, 256)",float32,0.0,1.0,0.3342176463580131,0.2184360006361227,,"(128, 128)",float32,-0.006606692913919687,1.3284140825271606,0.33396132566460324,0.22549811183682064,
001459.npy,"(256, 256)",float32,0.0,1.0,0.34404260798670094,0.22161478577679444,,"(128, 128)",float32,-0.037094973027706146,1.498548150062561,0.34400555204271654,0.2330224205675148,
001460.npy,"(256, 256)",float32,0.0,1.0,0.34249315694919247,0.13468402440503643,,"(128, 128)",float32,0.0016512478468939662,1.174031376838684,0.34249253411046965,0.14731525227068584,
001461.npy,"(256, 256)",float32,0.0,1.0,0.7311745945745898,0.3288275117785466,,"(128, 128)",float32,0.0033766564447432756,1.8737744092941284,0.732686201899341,0.36401769016894,
001462.npy,"(256, 256)",float32,0.0,1.0,0.5420203511920043,0.34788311049096643,,"(128, 128)",float32,-0.0044690086506307125,1.6431843042373657,0.5423817579473749,0.36177890079494013,
001463.npy,"(256, 256)",float32,0.0,1.0,0.6158301266030222,0.35493143286940015,,"(128, 128)",float32,0.0034560475032776594,1.7087981700897217,0.6153605583647419,0.36973258468297654,
001464.npy,"(256, 256)",float32,0.0,1.0,0.3902592942025471,0.1963002071531309,,"(128, 128)",float32,-0.002208898076787591,1.4778285026550293,0.3909716880220948,0.20630991496773401,
001465.npy,"(256, 256)",float32,0.0,1.0,0.5976286240362185,0.4320213846310751,,"(128, 128)",float32,0.008170290850102901,1.5322529077529907,0.5977908683655073,0.4439468210736628,
001466.npy,"(256, 256)",float32,0.0,1.0,0.5662556525550997,0.4395612113324707,,"(128, 128)",float32,0.009393854066729546,1.597899317741394,0.5671107433572047,0.45119959510501007,
001467.npy,"(256, 256)",float32,0.0,1.0,0.6014193770827347,0.4324558585534536,,"(128, 128)",float32,0.006053768564015627,1.8744703531265259,0.6018728299453358,0.450500519659243,
001468.npy,"(256, 256)",float32,0.0,1.0,0.23102840348786202,0.17410278505289778,,"(128, 128)",float32,0.0007231839117594063,1.1499683856964111,0.23098547339451514,0.17950398716708446,
001469.npy,"(256, 256)",float32,0.0,1.0,0.28963430713582383,0.2623908747318304,,"(128, 128)",float32,-0.0056418864987790585,1.4622066020965576,0.2911137505256962,0.27131382530323944,
001470.npy,"(256, 256)",float32,0.0,1.0,0.31166204619793136,0.2692773574052515,,"(128, 128)",float32,-0.002031071111559868,1.6185749769210815,0.3117399631795479,0.28021880469992005,
001471.npy,"(256, 256)",float32,0.0,1.0,0.3115510085490385,0.27556579660444447,,"(128, 128)",float32,-0.016126496717333794,1.399228811264038,0.31162470685897825,0.2850218724572073,
001472.npy,"(256, 256)",float32,0.0,1.0,0.6912147524303287,0.18041954877129943,,"(128, 128)",float32,-0.000577350496314466,1.410962700843811,0.6901151212051744,0.21701826108609615,
001473.npy,"(256, 256)",float32,0.0,1.0,0.5642107560581024,0.21620447342935092,,"(128, 128)",float32,0.0006611306453123689,1.631103277206421,0.5630634497184488,0.23930793162164823,
001474.npy,"(256, 256)",float32,0.0,1.0,0.6311276982891911,0.1847589867048577,,"(128, 128)",float32,0.015307842753827572,1.47377347946167,0.6312583600625317,0.21180305485980325,
001475.npy,"(256, 256)",float32,0.0,1.0,0.5490059362524443,0.2198996060458611,,"(128, 128)",float32,0.009689104743301868,1.5623012781143188,0.548811868425048,0.24136289039488282,
001476.npy,"(256, 256)",float32,0.0,1.0,0.3121811967646799,0.21612625085383105,,"(128, 128)",float32,-0.007768630515784025,1.4672759771347046,0.3125404748224705,0.22796432227003216,
001477.npy,"(256, 256)",float32,0.0,1.0,0.25629935009168037,0.18668779897832813,,"(128, 128)",float32,0.002163108205422759,1.329803228378296,0.2562010225910427,0.19628060918346785,
001478.npy,"(256, 256)",float32,0.0,1.0,0.25432982047445307,0.18782122659248224,,"(128, 128)",float32,-0.006220026407390833,1.2635833024978638,0.2542591265838752,0.19534127199840348,
001479.npy,"(256, 256)",float32,0.0,1.0,0.2511551421140368,0.16976779863082297,,"(128, 128)",float32,0.003566447412595153,1.3336220979690552,0.2517403338066373,0.17595326064995717,
001480.npy,"(256, 256)",float32,0.0,1.0,0.3114441978894362,0.16024026008363915,,"(128, 128)",float32,0.007524775341153145,1.4201064109802246,0.3122524601919281,0.1680402325921609,
001481.npy,"(256, 256)",float32,0.0,1.0,0.7885434156506186,0.17913300393762732,,"(128, 128)",float32,-0.0007956848130561411,1.5671261548995972,0.7888677381444857,0.2302810617021787,
001482.npy,"(256, 256)",float32,0.0,1.0,0.7707503208810778,0.1780502469235304,,"(128, 128)",float32,0.015559284016489983,1.5690230131149292,0.7718854057108047,0.20919981325984147,
001483.npy,"(256, 256)",float32,0.0,1.0,0.783895872490648,0.1834136077783082,,"(128, 128)",float32,0.0071085491217672825,1.6410080194473267,0.7843016955461906,0.23856940288865291,
001484.npy,"(256, 256)",float32,0.0,1.0,0.5657709779997979,0.2892183456364657,,"(128, 128)",float32,-0.007958469912409782,1.6093403100967407,0.5658754549317582,0.31313527787789186,
001485.npy,"(256, 256)",float32,0.0,1.0,0.6128898203132849,0.29112264872465643,,"(128, 128)",float32,0.0004362615873105824,1.692555546760559,0.6135162560060401,0.31827350166722407,
001486.npy,"(256, 256)",float32,0.0,1.0,0.5029587651924312,0.3182821225088737,,"(128, 128)",float32,-0.014686159789562225,1.603420376777649,0.5047737439740176,0.3363617835552246,
001487.npy,"(256, 256)",float32,0.0,1.0,0.6171139448617993,0.2792731610492399,,"(128, 128)",float32,-0.0031731082126498222,1.4792698621749878,0.6168275528573872,0.29704581163111066,
001488.npy,"(256, 256)",float32,0.0,1.0,0.6587045983789537,0.1885912195813337,,"(128, 128)",float32,-0.0005823553656227887,1.4812023639678955,0.6590508111117224,0.21120607849932713,
001489.npy,"(256, 256)",float32,0.0,1.0,0.5124862021938834,0.2272731210238585,,"(128, 128)",float32,-0.02579996921122074,1.5966371297836304,0.5136242958911219,0.24716127424639173,
001490.npy,"(256, 256)",float32,0.0,1.0,0.5057895738957048,0.21460358600817617,,"(128, 128)",float32,-0.024895915761590004,1.5348025560379028,0.5057889304998655,0.2381400917935568,
001491.npy,"(256, 256)",float32,0.0,1.0,0.5188671929400324,0.22331394531986942,,"(128, 128)",float32,-0.04031979665160179,1.3988696336746216,0.5190141687975709,0.23775867954449842,
001492.npy,"(256, 256)",float32,0.0,1.0,0.2212412275484681,0.19135306831177906,,"(128, 128)",float32,-0.02982175536453724,1.3453187942504883,0.22146843438888908,0.19496675036545547,
001493.npy,"(256, 256)",float32,0.0,1.0,0.3235284781763461,0.3696644073469748,,"(128, 128)",float32,-0.03951052948832512,1.5313695669174194,0.3256387146927491,0.3805679629594163,
001494.npy,"(256, 256)",float32,0.0,1.0,0.4135592230787939,0.39405149639413223,,"(128, 128)",float32,-0.02576168067753315,1.3276695013046265,0.4143688686854281,0.40269829838884386,
001495.npy,"(256, 256)",float32,0.0,1.0,0.4108864308939566,0.39457125523764675,,"(128, 128)",float32,-0.039871323853731155,1.5180178880691528,0.4112997297259984,0.4086557377703251,
001496.npy,"(256, 256)",float32,0.0,1.0,0.5500273077499962,0.30911437672653075,,"(128, 128)",float32,0.0045703318901360035,1.6111578941345215,0.551273622613536,0.32387886579279934,
001497.npy,"(256, 256)",float32,0.0,1.0,0.5138420442782988,0.34176555682507676,,"(128, 128)",float32,-0.019907811656594276,1.697851538658142,0.5139966648003023,0.3571261927683054,
001498.npy,"(256, 256)",float32,0.0,1.0,0.43365300571499166,0.35648627776445185,,"(128, 128)",float32,-0.013651628978550434,1.628010869026184,0.4333420446421998,0.3673239059427628,
001499.npy,"(256, 256)",float32,0.0,1.0,0.43375560250525647,0.35641823572395814,,"(128, 128)",float32,-0.012827250175178051,1.5350147485733032,0.4343646847396221,0.3660937607106422,
001500.npy,"(256, 256)",float32,0.0,1.0,0.4391988715733106,0.1618765385620246,,"(128, 128)",float32,-0.003452278207987547,1.233757495880127,0.4385499463823237,0.17582759047074495,
001501.npy,"(256, 256)",float32,0.0,1.0,0.3774316920777281,0.12090011394215373,,"(128, 128)",float32,0.0046766032464802265,1.1023615598678589,0.37760847986908175,0.1352047347666578,
001502.npy,"(256, 256)",float32,0.0,1.0,0.3995485678493722,0.10509576524983115,,"(128, 128)",float32,-0.0021707317791879177,1.0518313646316528,0.39893875952891733,0.1211941590396715,
001503.npy,"(256, 256)",float32,0.0,1.0,0.3848411500709368,0.11453243564293286,,"(128, 128)",float32,-0.0010767162311822176,1.05338454246521,0.3849731016343547,0.1295268183539149,
001504.npy,"(256, 256)",float32,0.0,1.0,0.40143315456173934,0.10698755261406864,,"(128, 128)",float32,-0.006251051556318998,1.0182870626449585,0.40156949923732554,0.12862712563892933,
001505.npy,"(256, 256)",float32,0.0,1.0,0.26648269977174266,0.16157547321543092,,"(128, 128)",float32,-0.0016271693166345358,1.1990413665771484,0.26670597292356035,0.1687232415237703,
001506.npy,"(256, 256)",float32,0.0,1.0,0.24412398014457892,0.1531168093472742,,"(128, 128)",float32,0.0056228130124509335,1.2313472032546997,0.24434089123460012,0.1592998809381303,
001507.npy,"(256, 256)",float32,0.0,1.0,0.1958457486587264,0.12930196105300962,,"(128, 128)",float32,0.002717704977840185,1.1387304067611694,0.19599744213007853,0.13543244931143184,
001508.npy,"(256, 256)",float32,0.0,1.0,0.4426180033088425,0.21118115151815897,,"(128, 128)",float32,0.019842594861984253,1.7625582218170166,0.4431886182354674,0.2317394933217466,
001509.npy,"(256, 256)",float32,0.0,1.0,0.41681342192530846,0.24883621710243575,,"(128, 128)",float32,-0.07264624536037445,1.533337116241455,0.417703615390173,0.26073681485397604,
001510.npy,"(256, 256)",float32,0.0,1.0,0.4166316965990665,0.2487283770313794,,"(128, 128)",float32,-0.07751660794019699,1.5937942266464233,0.41716422525198027,0.25799020381691046,
001511.npy,"(256, 256)",float32,0.0,1.0,0.4165812178568747,0.24870933816676258,,"(128, 128)",float32,-0.06735176593065262,1.5372601747512817,0.416642611139008,0.261071068155304,
001512.npy,"(256, 256)",float32,0.0,1.0,0.6027860972413919,0.19955096458734073,,"(128, 128)",float32,0.005657286383211613,1.615777850151062,0.6017320381243394,0.23064762496272298,
